OASIS_ID,Compound_name,Assay_Endpoint,POD_um,POD_um_l,POD_um_u,Bioactivity_POD
OASIS456,Prochloraz,Cytoplasm_ER,75.37600015460076,72.10510437460694,78.72029434619284,false
OASIS456,Prochloraz,Cytoplasm_Mito,38.80396912084275,36.048061984213746,41.682892200029116,true
OASIS456,Prochloraz,Nuclei_AreaShape,90.09649428148425,88.70903597367852,91.48091417833629,false
OASIS456,Prochloraz,Nuclei_DNA,51.13160137699231,46.43798766989439,56.260130426210814,false
OASIS1223,Sildenafil,Cells_AGP,41.08270312829444,38.801011847373864,43.46086153291227,false
OASIS1223,Sildenafil,Cells_DNA,61.18375398311144,56.09696265716642,66.67119242264906,false
OASIS1223,Sildenafil,Cells_ER,51.61662638250698,49.779778881716176,53.503182471107486,false
OASIS1223,Sildenafil,Cells_Mito,35.60329175259032,33.636542401022375,37.591768941086556,false
OASIS1223,Sildenafil,Cells_RNA,13.682326410299376,2.990423787817036,77.0297313660759,false
OASIS1223,Sildenafil,Cytoplasm_AGP,15.294230062120747,12.848941441775768,18.090358375222596,false
OASIS1223,Sildenafil,Cytoplasm_AreaShape,28.156864067514125,25.327228764982312,31.277728708053466,false
OASIS1223,Sildenafil,Cytoplasm_DNA,62.0168102823095,60.5413622748948,63.47604562405895,false
OASIS1223,Sildenafil,Cytoplasm_ER,12.15693328309826,11.296839159629794,13.069192178875106,false
OASIS1223,Sildenafil,Cytoplasm_Mito,47.20453046685457,45.6114327400221,48.79018304668275,false
OASIS1223,Sildenafil,Nuclei_AGP,55.97907868100155,53.577192333963076,58.4586308951948,false
OASIS1223,Sildenafil,Nuclei_AreaShape,45.3403711809046,44.40317708521641,46.272856311057474,false
OASIS1223,Sildenafil,Nuclei_DNA,7.633509739901338,7.1050765059902,8.192739455898284,true
OASIS1223,Sildenafil,Nuclei_ER,52.82777866402814,50.16187354066509,55.61066252449414,false
OASIS1223,Sildenafil,Nuclei_Mito,50.97522866691425,49.98798553438609,51.960281245982436,false
OASIS1223,Sildenafil,Nuclei_RNA,53.34000220378134,51.43690320782084,55.274213888345955,false
OASIS967,Dronedarone,Cells_AGP,10.154201687431211,9.952834183463208,10.35378774180159,false
OASIS967,Dronedarone,Cells_AreaShape,8.276784040869638,8.047010408713513,8.506901662682402,false
OASIS967,Dronedarone,Cells_DNA,13.820360770175242,13.569592091978128,14.06796329146442,false
OASIS967,Dronedarone,Cells_ER,8.298186075908754,8.01953754431819,8.585140197766922,false
OASIS967,Dronedarone,Cells_Mito,5.99927382521887,5.541721870958765,6.487538078746454,false
OASIS967,Dronedarone,Cells_RNA,9.192137834382525,8.162242719414923,10.168137308160093,false
OASIS967,Dronedarone,Cytoplasm_AGP,9.755067082678197,9.246226850693235,10.24944534950848,false
OASIS967,Dronedarone,Cytoplasm_AreaShape,18.61322739736808,18.44738619196466,18.776021691731724,false
OASIS967,Dronedarone,Cytoplasm_DNA,15.305003147586316,14.990688694528721,15.614402393716398,false
OASIS967,Dronedarone,Cytoplasm_ER,12.712047531427153,12.387524696575841,13.02983138408114,false
OASIS967,Dronedarone,Cytoplasm_Mito,11.708253821291658,11.391923195850504,12.02183788509997,false
OASIS967,Dronedarone,Cytoplasm_RNA,16.01274510408684,14.539191466989594,17.422513780996844,false
OASIS967,Dronedarone,gmd,20.56739926821155,20.306299525396817,20.817589194401016,false
OASIS967,Dronedarone,Nuclei_AGP,11.898700469126913,11.489558861577269,12.317126263644573,false
OASIS967,Dronedarone,Nuclei_AreaShape,12.40480899453614,12.16709507717178,12.64093626317055,false
OASIS967,Dronedarone,Nuclei_DNA,8.098701036107983,7.956127175529614,8.239518444082481,false
OASIS967,Dronedarone,Nuclei_ER,3.836182666060926,3.7005883681246052,3.9761233518879737,true
OASIS967,Dronedarone,Nuclei_Mito,10.89042767862161,10.480136996989621,11.31371283771478,false
OASIS967,Dronedarone,Nuclei_RNA,5.709263762140605,5.392477650737318,6.040921575221072,false
OASIS027,Disulfiram,Cells_AGP,9.175471301092596,8.796953324696029,9.566002471410737,false
OASIS027,Disulfiram,Cells_AreaShape,12.601309357654266,11.912474710347945,13.320949468420048,false
OASIS027,Disulfiram,Cells_DNA,57.054687357905514,56.20685434092847,57.889264327776885,false
OASIS027,Disulfiram,Cells_ER,44.967879297358714,44.48404264977139,45.445901369442794,false
OASIS027,Disulfiram,Cells_Mito,61.253155558719016,59.36255101941311,63.145076147711805,false
OASIS027,Disulfiram,Cells_RNA,14.097578470525226,11.367184611636054,17.296888513753757,false
OASIS027,Disulfiram,Cytoplasm_AGP,57.916856478373326,54.52952396332905,61.31361280594498,false
OASIS027,Disulfiram,Cytoplasm_AreaShape,46.45096113143628,45.78247943187208,47.108821447002505,false
OASIS027,Disulfiram,Cytoplasm_DNA,57.32281246017737,55.43383873852973,59.23294934658029,false
OASIS027,Disulfiram,Cytoplasm_ER,6.663043959152378,6.470597213276507,6.85957521810531,true
OASIS027,Disulfiram,Cytoplasm_Mito,57.26725079999116,55.47583552128645,59.07317847919412,false
OASIS027,Disulfiram,gmd,17.562454347174587,16.25980474139476,18.94461764527626,false
OASIS027,Disulfiram,Nuclei_AGP,70.0114264407025,68.67485448195801,71.35402955232979,false
OASIS027,Disulfiram,Nuclei_AreaShape,72.93219459619495,71.95067021916411,73.90057003068755,false
OASIS027,Disulfiram,Nuclei_DNA,66.0037050262333,64.85565749292942,67.15177881396748,false
OASIS027,Disulfiram,Nuclei_ER,59.0512158151728,58.089269460077354,60.01705463196912,false
OASIS027,Disulfiram,Nuclei_Mito,67.92751227113129,67.00563604935347,68.85174303700168,false
OASIS027,Disulfiram,Nuclei_RNA,58.49368736307646,56.989773878461754,60.00504721768495,false
OASIS1836,Ponatinib (hydrochloride),Cells_AreaShape,4.114578652593324,4.069820474343498,4.159522994922591,false
OASIS1836,Ponatinib (hydrochloride),Cells_ER,2.4521762389126085,2.373245423931744,2.533816243183938,false
OASIS1836,Ponatinib (hydrochloride),Cells_Mito,5.1356928658087675,5.039063395316916,5.232984949080036,false
OASIS1836,Ponatinib (hydrochloride),Cells_RNA,3.181760938836341,3.041985005553889,3.3266295024301424,false
OASIS1836,Ponatinib (hydrochloride),Cytoplasm_AGP,0.7745032539591097,0.7154842687988163,0.8334167751977569,true
OASIS1836,Ponatinib (hydrochloride),Cytoplasm_AreaShape,3.891817314940551,3.8375321538594522,3.946583982800363,false
OASIS1836,Ponatinib (hydrochloride),Cytoplasm_DNA,2.6034198649314195,2.557664024747906,2.6497177439795476,false
OASIS1836,Ponatinib (hydrochloride),Cytoplasm_Mito,1.7419596274236373,1.6941188487628989,1.7910151214395977,false
OASIS1836,Ponatinib (hydrochloride),Cytoplasm_RNA,6.76721996585657,6.536987372548384,7.013883661970261,false
OASIS1836,Ponatinib (hydrochloride),Nuclei_AGP,4.448529541624097,4.367296100894566,4.530861727271772,false
OASIS1836,Ponatinib (hydrochloride),Nuclei_AreaShape,1.1849758558672285,1.159511160026653,1.2103408259175357,false
OASIS1836,Ponatinib (hydrochloride),Nuclei_DNA,3.3129997725826907,3.278493249594904,3.347717023321142,false
OASIS1836,Ponatinib (hydrochloride),Nuclei_Mito,2.9921344384163313,2.9369189316065203,3.0483788078026675,false
OASIS1154,Dofetilide,Cells_AGP,38.70924942226131,32.624647892419176,45.77560411414853,false
OASIS1154,Dofetilide,Cells_ER,35.77385229850124,10.498715020372181,135.22845179770587,false
OASIS1154,Dofetilide,Cells_RNA,36.84853262471274,32.841387403310605,41.2402587921957,false
OASIS1154,Dofetilide,Cytoplasm_AGP,52.25505671251352,24.658283484671603,115.51361718129162,false
OASIS1154,Dofetilide,Cytoplasm_AreaShape,86.59852742861558,84.03346235317807,89.09201524545196,false
OASIS1154,Dofetilide,Cytoplasm_DNA,25.592426088364498,9.054873742397547,77.46863643261136,true
OASIS1154,Dofetilide,Cytoplasm_ER,38.970749037288336,32.58305173390145,46.583382189703876,false
OASIS1154,Dofetilide,Cytoplasm_RNA,44.21254643714109,39.76801110282522,49.040549894681256,false
OASIS1154,Dofetilide,Nuclei_AreaShape,60.56685410321525,59.18017294080763,61.961932370407204,false
OASIS1154,Dofetilide,Nuclei_DNA,30.634884101507296,28.3256189404262,33.079081146352785,false
OASIS1154,Dofetilide,Nuclei_ER,43.33570631265878,36.601635235768434,51.09068582726668,false
OASIS1154,Dofetilide,Nuclei_RNA,78.30279516519312,75.3503371700368,81.2889646590372,false
OASIS1656,Indole-3-carbinol,Cells_AGP,56.20942324035789,39.68772563870602,80.21153619097282,false
OASIS1656,Indole-3-carbinol,Cytoplasm_Mito,45.39363638419441,39.75217461611392,51.76028804713667,false
OASIS1656,Indole-3-carbinol,Nuclei_AreaShape,32.58725366429262,32.53033058978953,32.64270503471938,false
OASIS1656,Indole-3-carbinol,Nuclei_DNA,23.13952572098529,22.11907443724851,24.18084861071574,true
OASIS1656,Indole-3-carbinol,Nuclei_Mito,74.2260489572265,72.30730115359745,76.17579305252207,false
OASIS143,Axitinib,Cells_AGP,14.084990792771269,13.858624002964048,14.30968888161213,false
OASIS143,Axitinib,Cells_AreaShape,26.021399263324344,25.752449850309844,26.286817885862074,false
OASIS143,Axitinib,Cells_DNA,5.134344613537414,4.894598749728423,5.383737586650901,false
OASIS143,Axitinib,Cells_ER,14.760757940327379,14.540764365790057,14.97907075228352,false
OASIS143,Axitinib,Cells_Mito,16.125091997818362,15.646092325526066,16.614347820312133,false
OASIS143,Axitinib,Cells_RNA,17.48832074181506,17.1690211788873,17.80272747664427,false
OASIS143,Axitinib,Cytoplasm_AGP,13.921141604740896,13.313416689495346,14.51624598801702,false
OASIS143,Axitinib,Cytoplasm_AreaShape,28.22666058058861,27.484825907545243,28.975915756742964,false
OASIS143,Axitinib,Cytoplasm_DNA,2.2217257649369153,2.001189721078837,2.461647681903061,true
OASIS143,Axitinib,Cytoplasm_ER,16.28542299157856,16.08456507172076,16.48401319712226,false
OASIS143,Axitinib,Cytoplasm_Mito,13.638229752013547,13.401212076622977,13.87405437502813,false
OASIS143,Axitinib,Cytoplasm_RNA,17.303413896576217,16.896516007007882,17.69925324230617,false
OASIS143,Axitinib,gmd,21.998137186720793,21.28265602109049,22.73849539132591,false
OASIS143,Axitinib,Nuclei_AGP,15.02920470047665,14.747287902770221,15.309913729579218,false
OASIS143,Axitinib,Nuclei_AreaShape,14.75751363284337,14.498856576772463,15.018120840971308,false
OASIS143,Axitinib,Nuclei_DNA,16.373223904521705,16.20320804783363,16.543932326092452,false
OASIS143,Axitinib,Nuclei_ER,24.40893599856638,24.261929987482496,24.553446327204252,false
OASIS143,Axitinib,Nuclei_Mito,16.384434043060857,15.889065142886318,16.890024983796188,false
OASIS143,Axitinib,Nuclei_RNA,16.428763488426874,16.17945750443297,16.675684445433408,false
OASIS1280,Hydrocortisone,Cells_AGP,74.99575261011913,71.97766969952711,78.10543470916357,false
OASIS1280,Hydrocortisone,Cytoplasm_DNA,32.22200806836899,27.250125466713953,37.957137909739686,false
OASIS1280,Hydrocortisone,Cytoplasm_Mito,88.33164546084461,78.25036343013942,99.69177162539647,false
OASIS1280,Hydrocortisone,Cytoplasm_RNA,30.126266001346348,25.437249258615008,35.6013356311601,false
OASIS1280,Hydrocortisone,Nuclei_AreaShape,22.433607067236125,20.5731502349587,24.44545302367538,false
OASIS1280,Hydrocortisone,Nuclei_DNA,13.0508523762567,11.987811502023382,14.200900793591371,true
OASIS1280,Hydrocortisone,Nuclei_Mito,98.97207252149352,92.39182132008709,105.94628905356255,false
OASIS1280,Hydrocortisone,Nuclei_RNA,87.24460920834288,85.72280765015857,88.76967692505582,false
OASIS084,Labetalol,Cells_AGP,53.98239411047179,53.309131329225096,54.64806219350027,false
OASIS084,Labetalol,Cells_AreaShape,93.26245831270504,92.13969960085238,94.37249114264199,false
OASIS084,Labetalol,Cells_DNA,76.65838175310463,75.29208778774341,78.02919137630722,false
OASIS084,Labetalol,Cells_ER,50.59845797152604,49.188361004905325,52.032582448289894,false
OASIS084,Labetalol,Cells_Mito,73.22893272284996,72.13554984282919,74.32524680742944,false
OASIS084,Labetalol,Cells_RNA,51.94444255561155,49.94874917793652,53.983881812415106,false
OASIS084,Labetalol,Cytoplasm_AGP,68.06058158920209,65.02384600724733,71.11498363430928,false
OASIS084,Labetalol,Cytoplasm_AreaShape,43.65164931229902,40.87278248986891,46.58211806140593,false
OASIS084,Labetalol,Cytoplasm_DNA,54.027030386656556,51.19086443364445,56.909288801889,false
OASIS084,Labetalol,Cytoplasm_ER,61.97028113049024,60.66346599183791,63.28885186586002,false
OASIS084,Labetalol,Cytoplasm_Mito,76.37723554807224,75.42600189980084,77.32689004635552,false
OASIS084,Labetalol,Cytoplasm_RNA,44.958107097491684,41.79551278167447,48.27246444930295,false
OASIS084,Labetalol,Nuclei_AGP,74.56896743619282,73.07754883953817,76.05589370709372,false
OASIS084,Labetalol,Nuclei_AreaShape,56.20605102998435,55.51121735385815,56.89179151913847,false
OASIS084,Labetalol,Nuclei_DNA,45.67341737327516,45.15750515618771,46.182848065913994,false
OASIS084,Labetalol,Nuclei_ER,55.92651143608504,54.97631063086305,56.87334243857473,false
OASIS084,Labetalol,Nuclei_Mito,80.56995139722343,79.49110896735888,81.64782855116373,false
OASIS084,Labetalol,Nuclei_RNA,36.886203158827875,34.687792968473836,39.1973737358072,true
OASIS1297,Deferoxamine,Cells_AGP,30.117212515012685,30.069236853704517,30.164075131198096,false
OASIS1297,Deferoxamine,Cells_AreaShape,83.38544719480157,79.64008364967619,87.22920565348848,false
OASIS1297,Deferoxamine,Cells_DNA,14.950973944165522,14.54548680224691,15.358699679915695,false
OASIS1297,Deferoxamine,Cells_ER,20.071914284940412,19.43921096101157,20.71254283849346,false
OASIS1297,Deferoxamine,Cells_Mito,32.00492168573934,31.957465494773093,32.051383971617184,false
OASIS1297,Deferoxamine,Cells_RNA,27.24975054423478,26.73863888877785,27.773013229119933,false
OASIS1297,Deferoxamine,Cytoplasm_AGP,26.35300252147597,24.37489067106657,28.362387837773397,false
OASIS1297,Deferoxamine,Cytoplasm_AreaShape,22.577238432257946,21.39302073730433,23.795645551305338,false
OASIS1297,Deferoxamine,Cytoplasm_DNA,11.41388419222906,10.750896340797583,12.08230937638103,false
OASIS1297,Deferoxamine,Cytoplasm_ER,23.63649920355791,23.103266578604043,24.184678822320954,false
OASIS1297,Deferoxamine,Cytoplasm_Mito,16.135875836769646,15.628423590544076,16.64952032537666,false
OASIS1297,Deferoxamine,Cytoplasm_RNA,40.094855518948904,38.65806681354345,41.51228167802937,false
OASIS1297,Deferoxamine,gmd,35.06478677598956,34.574730693497784,35.733132750686934,false
OASIS1297,Deferoxamine,Nuclei_AGP,17.135372831355216,16.836356315797364,17.44132314991814,false
OASIS1297,Deferoxamine,Nuclei_AreaShape,7.309720235301708,7.0964829235588,7.524434241174535,true
OASIS1297,Deferoxamine,Nuclei_DNA,16.467082751048597,16.349873691335524,16.58228104434343,false
OASIS1297,Deferoxamine,Nuclei_ER,15.701689875662652,15.621471372399169,15.780561780183959,false
OASIS1297,Deferoxamine,Nuclei_Mito,19.261672044390227,18.937733018060186,19.59231153730263,false
OASIS1297,Deferoxamine,Nuclei_RNA,12.106721130103875,11.995687610673679,12.215978057799335,false
OASIS066,Nitrofurantoin,Cells_AGP,10.81822858523612,10.642534686290368,10.99140733166642,false
OASIS066,Nitrofurantoin,Cells_AreaShape,16.20437407038537,15.95372287333751,16.447218526727593,false
OASIS066,Nitrofurantoin,Cells_DNA,11.751713576755387,11.521519681135736,11.98518485626744,false
OASIS066,Nitrofurantoin,Cells_ER,11.525943428631997,11.256674115431096,11.799656232667399,false
OASIS066,Nitrofurantoin,Cells_Mito,13.65326852829726,13.436973832921415,13.872207578442788,false
OASIS066,Nitrofurantoin,Cells_RNA,12.020748005339765,11.750306980392283,12.29541517912603,false
OASIS066,Nitrofurantoin,Cytoplasm_AGP,8.554683717234912,8.15382565476581,8.946775407582878,false
OASIS066,Nitrofurantoin,Cytoplasm_AreaShape,11.753605616819451,11.59912169619251,11.905013421394957,false
OASIS066,Nitrofurantoin,Cytoplasm_DNA,10.979592949657238,10.635031639173073,11.31495187519374,false
OASIS066,Nitrofurantoin,Cytoplasm_ER,9.786407207221144,9.56046184039867,10.008324789179282,false
OASIS066,Nitrofurantoin,Cytoplasm_Mito,13.043782257659819,12.881829231895225,13.207037502462656,false
OASIS066,Nitrofurantoin,Cytoplasm_RNA,12.777661055262405,12.486090673025704,13.073151867247416,false
OASIS066,Nitrofurantoin,Nuclei_AGP,7.211243175363267,6.826694219523257,7.610587075291016,true
OASIS066,Nitrofurantoin,Nuclei_AreaShape,7.815867389623322,7.615272351512886,8.015239012851296,false
OASIS066,Nitrofurantoin,Nuclei_Mito,10.078798102337387,9.784296669262059,10.367159432891992,false
OASIS1458,Irsogladine,Nuclei_Mito,96.44555258914492,95.2413394885156,97.63572537762983,true
OASIS1930,Delafloxacin (meglumine),Cells_AGP,38.439546672151764,37.412621189274766,39.48149832959153,false
OASIS1930,Delafloxacin (meglumine),Cells_AreaShape,48.96021844097545,47.940060129285385,49.98549324001281,false
OASIS1930,Delafloxacin (meglumine),Cells_DNA,50.17957099288929,49.19466804785685,51.170505251754285,false
OASIS1930,Delafloxacin (meglumine),Cells_ER,22.03391934196191,21.136331333275056,22.959718004205232,false
OASIS1930,Delafloxacin (meglumine),Cells_Mito,31.447604523754066,30.33004188037932,32.59621983116661,false
OASIS1930,Delafloxacin (meglumine),Cells_RNA,49.96437373015526,48.558578888222414,51.380618201530616,false
OASIS1930,Delafloxacin (meglumine),Cytoplasm_AGP,37.29100256782287,34.37715527784468,40.33914831555715,false
OASIS1930,Delafloxacin (meglumine),Cytoplasm_AreaShape,55.87741456559066,54.6666200079562,57.08975173732841,false
OASIS1930,Delafloxacin (meglumine),Cytoplasm_DNA,39.077954221056125,38.04488047705711,40.080066127392044,false
OASIS1930,Delafloxacin (meglumine),Cytoplasm_ER,5.688091787367113,5.502011991420694,5.878774990174755,true
OASIS1930,Delafloxacin (meglumine),Cytoplasm_Mito,21.413926585337652,20.411187577579987,22.455897193588616,false
OASIS1930,Delafloxacin (meglumine),Cytoplasm_RNA,57.299289621349835,55.453085783153355,59.14653983413255,false
OASIS1930,Delafloxacin (meglumine),gmd,94.09998804863238,87.69815859670052,101.01873436558544,false
OASIS1930,Delafloxacin (meglumine),Nuclei_AGP,44.67252874991094,43.495127496249005,45.86502042260701,false
OASIS1930,Delafloxacin (meglumine),Nuclei_AreaShape,38.83091328211795,38.04069255515854,39.624011623540326,false
OASIS1930,Delafloxacin (meglumine),Nuclei_DNA,31.93143094343258,31.234321104959946,32.63305420342355,false
OASIS1930,Delafloxacin (meglumine),Nuclei_ER,26.569935939944948,25.42082746012625,27.762334934231,false
OASIS1930,Delafloxacin (meglumine),Nuclei_Mito,32.29823362163928,31.238257996720616,33.379328164731966,false
OASIS1930,Delafloxacin (meglumine),Nuclei_RNA,36.16259239506426,35.094711501783905,37.2467482891385,false
OASIS1509,Prednisolone,Cells_DNA,17.180950386146506,13.726456791922331,21.58400819319046,false
OASIS1509,Prednisolone,Cells_Mito,30.619932242935466,24.641544536264963,38.17956514279026,false
OASIS1509,Prednisolone,Cytoplasm_AGP,73.86435099066478,34.400451111525356,164.5417156014816,false
OASIS1509,Prednisolone,Cytoplasm_DNA,2.377808472331012,1.6564368930548652,3.4500999910432997,false
OASIS1509,Prednisolone,Cytoplasm_Mito,37.61870128703941,33.34584859696446,42.43753367780119,false
OASIS1509,Prednisolone,Nuclei_AGP,3.5892916390788554,1.9299029255266382,8.261164630478955,false
OASIS1509,Prednisolone,Nuclei_AreaShape,14.636719847081537,11.781774065123528,18.23270348220323,false
OASIS1509,Prednisolone,Nuclei_DNA,0.8749509372762896,0.7097972966519975,1.0862909404406227,true
OASIS1869,Cholic acid,Cells_DNA,81.9923059602316,79.30777002279356,84.7316595676536,false
OASIS1869,Cholic acid,Cells_ER,82.25400812197121,80.86226857292966,83.65147346915121,false
OASIS1869,Cholic acid,Cells_Mito,49.92330949898433,47.91713031392288,51.9941998732324,false
OASIS1869,Cholic acid,Cytoplasm_DNA,86.91196017488032,84.65326433671633,89.13745954490648,false
OASIS1869,Cholic acid,Nuclei_DNA,45.99975658572633,45.2300559385218,46.76427014856566,true
OASIS1869,Cholic acid,Nuclei_ER,57.073840721386645,55.02990993258357,59.175631746754775,false
OASIS1869,Cholic acid,Nuclei_RNA,80.17638545794603,78.37712076305085,81.98963520782412,false
OASIS1734,Berotralstat (dihydrochloride),Cells_AGP,31.234331431846975,30.75573927915945,31.71481991764977,false
OASIS1734,Berotralstat (dihydrochloride),Cells_AreaShape,38.07860127774685,37.60796743439382,38.54756733821134,false
OASIS1734,Berotralstat (dihydrochloride),Cells_ER,30.040488797274655,29.50667550184838,30.5779889789787,false
OASIS1734,Berotralstat (dihydrochloride),Cells_Mito,40.126234759496064,39.585494303300564,40.66710213970445,false
OASIS1734,Berotralstat (dihydrochloride),Cells_RNA,33.572970436934924,32.9795655750001,34.1685758995497,false
OASIS1734,Berotralstat (dihydrochloride),Cytoplasm_AGP,32.217781221868066,31.72653659560606,32.71165374518557,false
OASIS1734,Berotralstat (dihydrochloride),Cytoplasm_AreaShape,29.450273831080267,28.88930636433614,30.012228915935548,false
OASIS1734,Berotralstat (dihydrochloride),Cytoplasm_DNA,37.31354760261306,36.67840652703699,37.948132513537445,false
OASIS1734,Berotralstat (dihydrochloride),Cytoplasm_ER,25.62150431336619,25.2538274673732,25.991764389847756,false
OASIS1734,Berotralstat (dihydrochloride),Cytoplasm_Mito,34.49865242216747,33.968001393241444,35.03217886879092,false
OASIS1734,Berotralstat (dihydrochloride),Nuclei_AreaShape,46.361137982276354,45.69166479933902,47.028245963479115,false
OASIS1734,Berotralstat (dihydrochloride),Nuclei_DNA,15.117511722266588,14.869015646144021,15.360156345919018,false
OASIS1734,Berotralstat (dihydrochloride),Nuclei_ER,3.120752738258251,3.069064999503719,3.1729906288075704,true
OASIS1734,Berotralstat (dihydrochloride),Nuclei_Mito,40.060213671761,39.57189827430341,40.54972549224792,false
OASIS1734,Berotralstat (dihydrochloride),Nuclei_RNA,31.88459108649515,31.400772480211263,32.369002019576364,false
OASIS1859,Umbralisib,Cells_AGP,30.520908904582644,28.41407666915575,32.75333497931317,false
OASIS1859,Umbralisib,Cells_ER,53.089788264881705,50.93578528823309,55.315522488296345,false
OASIS1859,Umbralisib,Cells_Mito,53.660090270850255,51.95616638403801,55.336620936060704,false
OASIS1859,Umbralisib,Cytoplasm_AGP,14.163570024749085,6.253980353274087,33.73257819658884,true
OASIS1859,Umbralisib,Cytoplasm_DNA,66.04286475462668,60.50624214434213,71.98698258857685,false
OASIS1859,Umbralisib,Cytoplasm_ER,41.21514187136804,39.193391335559426,43.318168486318136,false
OASIS1859,Umbralisib,Cytoplasm_Mito,52.96608350539045,50.37551694142852,55.63104138948806,false
OASIS1859,Umbralisib,Nuclei_AGP,60.15492628435326,56.67357556374606,63.81301968072593,false
OASIS1859,Umbralisib,Nuclei_AreaShape,88.11503264167759,85.74098144089803,90.51365832820653,false
OASIS1859,Umbralisib,Nuclei_DNA,20.50939249437365,15.456777844351912,27.372198545002878,false
OASIS1859,Umbralisib,Nuclei_ER,30.663859753030604,26.959019868817478,34.887654235084156,false
OASIS1925,Capmatinib,Cells_AGP,77.46821506189698,76.69902471466082,78.2334895351264,false
OASIS1925,Capmatinib,Cells_AreaShape,47.75350226439066,46.598274570465335,48.90861553560062,false
OASIS1925,Capmatinib,Cells_DNA,58.27422454434358,56.74131854505401,59.82732649977568,false
OASIS1925,Capmatinib,Cells_ER,12.925456559097933,12.373451765846097,13.49637770979369,false
OASIS1925,Capmatinib,Cells_Mito,8.097146625260093,7.572587108035506,8.650949498915075,false
OASIS1925,Capmatinib,Cells_RNA,24.049276148166516,22.977665628442796,25.160797910246387,false
OASIS1925,Capmatinib,Cytoplasm_AGP,38.0437143563183,36.43753628697481,39.703962724714316,false
OASIS1925,Capmatinib,Cytoplasm_AreaShape,53.25557050808667,52.32928731417461,54.17095990997663,false
OASIS1925,Capmatinib,Cytoplasm_DNA,44.25580227834489,43.46998355003702,45.0366824880506,false
OASIS1925,Capmatinib,Cytoplasm_ER,17.947328727577037,17.07118923017265,18.85898464963095,false
OASIS1925,Capmatinib,Cytoplasm_Mito,30.622371671438195,29.78889642955129,31.461095710636467,false
OASIS1925,Capmatinib,Cytoplasm_RNA,3.875619643007292,3.674627452467912,4.084893580614062,true
OASIS1925,Capmatinib,Nuclei_AGP,71.4011608777525,69.8191751432371,72.98666777282418,false
OASIS1925,Capmatinib,Nuclei_AreaShape,34.617641135202526,33.56622375894131,35.684757937143814,false
OASIS1925,Capmatinib,Nuclei_DNA,19.74894614023289,19.516207694522066,19.97906419651136,false
OASIS1925,Capmatinib,Nuclei_ER,70.96899735944803,69.59312191304703,72.35667081021936,false
OASIS1925,Capmatinib,Nuclei_Mito,78.30379777767078,77.39979749583493,79.20628228418754,false
OASIS1925,Capmatinib,Nuclei_RNA,29.734257814541728,28.386895864814168,31.1307730983033,false
OASIS1472,Erlotinib,Cells_AGP,7.098743866089958,6.598229972849265,7.625002415455489,false
OASIS1472,Erlotinib,Cells_DNA,15.244346943803249,14.134855479918382,16.428410267434995,false
OASIS1472,Erlotinib,Cells_ER,12.30225311865234,11.125681792997371,13.605593801694901,false
OASIS1472,Erlotinib,Cells_Mito,4.939243942791983,4.554761440655135,5.370278178536449,false
OASIS1472,Erlotinib,Cells_RNA,8.727071026567222,2.113125675725827,43.712820762232,false
OASIS1472,Erlotinib,Cytoplasm_AGP,3.9174783475880908,3.2165029204142868,4.730433663144944,false
OASIS1472,Erlotinib,Cytoplasm_AreaShape,16.495750388871297,15.209082384640206,17.869996160313168,false
OASIS1472,Erlotinib,Cytoplasm_DNA,20.259891837223368,19.489762215476755,21.034031375823876,false
OASIS1472,Erlotinib,Cytoplasm_ER,18.287225445162036,16.468641515085174,20.302769135538707,false
OASIS1472,Erlotinib,Cytoplasm_Mito,4.831240347942479,4.371878392449914,5.328095836181286,false
OASIS1472,Erlotinib,Nuclei_AGP,11.431181872275172,10.41518055351214,12.706190275365481,false
OASIS1472,Erlotinib,Nuclei_AreaShape,3.0023801077383006,2.9368414631373856,3.067760890512002,false
OASIS1472,Erlotinib,Nuclei_DNA,2.9116504418778875,2.7661298749989784,3.0665484189238916,true
OASIS1472,Erlotinib,Nuclei_ER,65.01791628077028,60.22781439295636,70.15943426329275,false
OASIS1472,Erlotinib,Nuclei_Mito,50.41220966858547,46.86554262980932,54.2126472905903,false
OASIS1472,Erlotinib,Nuclei_RNA,18.29794443249227,17.156912969144802,19.479338138020026,false
OASIS1340,Sorafenib,Cells_AGP,9.289960106847337,9.05764462418952,9.518910840455126,false
OASIS1340,Sorafenib,Cells_AreaShape,14.453076750284726,14.128974433426704,14.780439846973469,false
OASIS1340,Sorafenib,Cells_DNA,11.261733501101109,11.074219840552567,11.446481203355095,false
OASIS1340,Sorafenib,Cells_ER,24.22803332784993,24.09393213685319,24.362605187369454,false
OASIS1340,Sorafenib,Cells_Mito,10.86327762892137,10.57465003722754,11.145552917103123,false
OASIS1340,Sorafenib,Cells_RNA,9.709819884733468,8.675010824140763,10.680944974579129,false
OASIS1340,Sorafenib,Cytoplasm_AGP,6.305151680193241,5.877169168283382,6.724702841458935,true
OASIS1340,Sorafenib,Cytoplasm_AreaShape,11.585827292688375,11.371713634134471,11.797615833338904,false
OASIS1340,Sorafenib,Cytoplasm_DNA,13.591098878539784,13.387504731082334,13.795730731336253,false
OASIS1340,Sorafenib,Cytoplasm_Mito,11.65253199046054,11.389797731065032,11.919523877852303,false
